날짜,시가,고가,저가,종가,거래량,등락률
2023-12-12,19940,24000,19900,24000,42918124,
2023-12-13,28400,31200,28350,31200,22837019,30.0
2023-12-14,37000,37650,28350,29850,49850053,-4.326923076923077
2023-12-15,27750,31900,26800,30700,23419710,2.8475711892797317
2023-12-18,33650,39900,31800,39900,28080364,29.967426710097723
2023-12-19,42500,50700,41900,45400,45092022,13.784461152882205
2023-12-20,49500,51500,45350,47300,15242148,4.185022026431718
2023-12-21,45450,49150,45000,45000,7520084,-4.862579281183932
2023-12-22,47050,48350,45400,46950,6632918,4.333333333333334
2023-12-26,45400,46500,42000,42300,5927678,-9.904153354632587
2023-12-27,41200,42950,36700,42850,9548481,1.3002364066193852
2023-12-28,42000,45850,40700,44350,8018628,3.5005834305717616
2024-01-02,44600,46200,43800,45800,3318193,3.269447576099211
2024-01-03,44900,47150,44450,46600,3533585,1.7467248908296942
2024-01-04,46600,49800,45900,49200,5852623,5.579399141630901
2024-01-05,48800,50300,47500,49700,4719466,1.0162601626016259
2024-01-08,48950,49100,45900,48000,4470802,-3.420523138832998
2024-01-09,46450,46800,43100,43100,5313422,-10.208333333333334
2024-01-10,41800,45250,40750,41800,5384736,-3.0162412993039442
2024-01-11,42200,43300,39700,39900,2958416,-4.545454545454546
2024-01-12,38000,45450,38000,44650,13746688,11.904761904761903
2024-01-15,45500,47750,44350,46000,6577953,3.0235162374020157
2024-01-16,45150,46700,44700,45600,3068132,-0.8695652173913043
2024-01-17,45100,45800,43300,43300,2465536,-5.0438596491228065
2024-01-18,42500,44500,41000,41050,2403206,-5.196304849884527
2024-01-19,42000,42650,40000,41550,2495461,1.2180267965895248
2024-01-22,40550,41050,37500,37800,2834621,-9.025270758122744
2024-01-23,36650,38950,34900,35000,3483444,-7.4074074074074066
2024-01-24,35950,37300,33850,34300,2610756,-2.0
2024-01-25,33700,33700,30850,31450,3446111,-8.309037900874635
2024-01-26,30550,32550,30150,31450,2317728,0.0
2024-01-29,32000,32250,28100,28550,2248310,-9.220985691573928
2024-01-30,29900,32750,28900,31200,4817520,9.281961471103326
2024-01-31,31250,33250,30300,31200,2627434,0.0
2024-02-01,30800,32850,29650,32700,2524770,4.807692307692308
2024-02-02,33950,34300,32000,32000,1865344,-2.1406727828746175
2024-02-05,31550,32000,30300,30350,1166111,-5.15625
2024-02-06,29700,30650,28550,29700,1463054,-2.14168039538715
2024-02-07,30600,31200,29700,29950,1251327,0.8417508417508417
2024-02-08,30050,30250,29400,29700,1082757,-0.8347245409015025
2024-02-13,30000,31950,29650,31550,2024650,6.228956228956229
2024-02-14,30750,30950,29700,30650,1149130,-2.8526148969889067
2024-02-15,31100,31450,30250,30950,927342,0.9787928221859705
2024-02-16,31650,31850,30300,30300,1002060,-2.10016155088853
2024-02-19,30050,30750,29500,30350,548919,0.16501650165016502
2024-02-20,30350,30350,29600,30050,591738,-0.9884678747940692
2024-02-21,29850,30250,29200,29450,799616,-1.9966722129783694
2024-02-22,29500,30100,29450,29650,604137,0.6791171477079796
2024-02-23,30050,30100,29100,29250,631923,-1.3490725126475547
2024-02-26,29250,31750,29200,30450,2407554,4.102564102564102
2024-02-27,31150,31350,28900,28950,1244909,-4.926108374384237
2024-02-28,29100,29500,27000,27550,1600566,-4.8359240069084635
